time,text
651.5,"You know, it's just hormones, you know? I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you."
652.5,"You know, it's just hormones, you know? I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you."
653.5,"You know, it's just hormones, you know? I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you."
654.5,"You know, it's just hormones, you know? I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you."
655.5,"You know, it's just hormones, you know? I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah."
656.5,"I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better."
657.5,"I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great."
658.5,"I know. Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great."
659.5,"Weak. Hormones. Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going?"
660.5,"Yeah. Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good."
661.5,"Anyway, I just wanted to say thank you. It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately."
662.5,"It was just, it was so sweet. Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately."
663.5,"Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately."
664.5,"Whoa. Okay. So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately."
665.5,"So sweet. Thank you.  Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you?"
666.5," Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding."
667.5," Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding."
668.5," Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding."
669.5," Yeah. Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding."
670.5,"Wow. You seem to be doing so much better. That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding."
671.5,"That's great. How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that."
672.5,"How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that."
673.5,"How are things going? Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that."
674.5,"Good. You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that."
675.5,"You know, no, but, OK, it feels like everything's been about me lately. So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that. Wow."
676.5,"So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him."
677.5,"So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him."
678.5,"So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him."
679.5,"So what's happening with you? Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him."
680.5,"Oh, well, actually, we were just talking about me not going to Ross's wedding. Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him."
681.5,Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.
682.5,Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.
683.5,Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.
684.5,Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.
685.5,Oh. And this might be too hard given the history and all that. Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.
686.5,Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.
687.5,"Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.  Well, how is this like that?"
688.5,"Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.  Well, how is this like that?"
689.5,"Wow. This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.  Well, how is this like that? Well, let's see."
690.5,"This reminds me of the time when I was living on the street and this guy offered to buy me food if I slept with him.  Well, how is this like that? Well, let's see. It's not."
691.5," Well, how is this like that? Well, let's see. It's not. Really."
692.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem."
693.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem."
694.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem."
695.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem."
696.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
697.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
698.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
699.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
700.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
701.5," Well, how is this like that? Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
702.5,"Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
703.5,"Well, let's see. It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
704.5,"It's not. Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
705.5,"Really. Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
706.5,"Like that because you see, that was an actual problem. And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody."
707.5,"And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody. Well, I'm sorry."
708.5,"And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody. Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks."
709.5,"And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody. Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks."
710.5,"And yours is just like, you know, a bunch of, you know, high school crap that nobody really gives to anybody. Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks."
711.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks."
712.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks."
713.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks."
714.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do."
715.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care."
716.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care."
717.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care."
718.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me."
719.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me."
720.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is?"
721.5,"Well, I'm sorry. I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is?"
722.5,"I guess I just thought that, you know... All right, here come the waterworks.  I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is?"
723.5," I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is?"
724.5," I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys."
725.5," I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey."
726.5," I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night."
727.5," I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night."
728.5," I don't know what I'm gonna do. I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night."
729.5,"I called the company that sat there and they don't care. Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night. What a great party."
730.5,"Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night. What a great party."
731.5,"Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast."
732.5,"Then I called 911 and they yelled at me. If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
733.5,"If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
734.5,"If this isn't an emergency, then what is? Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
735.5,"Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
736.5,"Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
737.5,"Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
738.5,"Hey, guys. Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
739.5,"Hey. I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
740.5,"I just wanted to thank you again for last night. What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
741.5,"What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before."
742.5,"What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before.  So, hey, that wedding ring, huh?"
743.5,"What a great party. And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before.  So, hey, that wedding ring, huh?"
744.5,"And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before.  So, hey, that wedding ring, huh?"
745.5,"And the guys from work had a blast. You know, one of them had never been to a bachelor party before, and another one had never been to a party before.  So, hey, that wedding ring, huh?"
746.5,"You know, one of them had never been to a bachelor party before, and another one had never been to a party before.  So, hey, that wedding ring, huh? Man, that is nice."
747.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right?"
748.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself."
749.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself."
750.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself."
751.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself."
752.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those?"
753.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those?"
754.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those?"
755.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring?"
756.5," So, hey, that wedding ring, huh? Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring?"
757.5,"Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
758.5,"Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
759.5,"Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
760.5,"Man, that is nice. Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
761.5,"Yeah, right? Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
762.5,"Yeah, I was thinking I might pick one of those babies up for myself. Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
763.5,"Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
764.5,"Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
765.5,"Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
766.5,"Where might one get one of those? That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. She might say that the ring is irreplaceable."
767.5,"That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. She might say that the ring is irreplaceable."
768.5,"That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. She might say that the ring is irreplaceable."
769.5,"That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. She might say that the ring is irreplaceable."
770.5,"When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. She might say that the ring is irreplaceable."
771.5,"When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. She might say that the ring is irreplaceable.  Absolutely."
772.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations.
773.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations.
774.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life.
775.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life.
776.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life.
777.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life.
778.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
779.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
780.5,She might say that the ring is irreplaceable.  Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
781.5, Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
782.5, Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
783.5, Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
784.5, Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
785.5, Absolutely. It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring.
786.5,"It's been in my family for generations. And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring. Yeah, the strip is stolen."
787.5,"And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring. Yeah, the strip is stolen."
788.5,"And every bride who's worn it has lived a long and happy life. So you might say it's a magic ring. Yeah, the strip is stolen."
789.5,"So you might say it's a magic ring. Yeah, the strip is stolen."
790.5,"So you might say it's a magic ring. Yeah, the strip is stolen."
791.5,"So you might say it's a magic ring. Yeah, the strip is stolen.  My ring? My wedding ring?"
792.5,"So you might say it's a magic ring. Yeah, the strip is stolen.  My ring? My wedding ring?"
793.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring?"
794.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring?"
795.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring?"
796.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring?"
797.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring? How?"
798.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen?"
799.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
800.5,"Yeah, the strip is stolen.  My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
801.5," My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
802.5," My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
803.5," My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
804.5," My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
805.5," My ring? My wedding ring? The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man?"
806.5,"The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine."
807.5,"The stripper stole my wedding ring? How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops."
808.5,"How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops."
809.5,"How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops. Dude, I screwed up."
810.5,"How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in."
811.5,"How? How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper."
812.5,"How could this happen? Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper."
813.5,"Well, I think it all started when you said, hey, Joey, why don't you be my best man? All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper."
814.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper."
815.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that."
816.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders."
817.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders."
818.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders."
819.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders."
820.5,"All right, all right, fine. I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders."
821.5,"I'm going to call the cops. Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her."
822.5,"Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her."
823.5,"Dude, I screwed up. You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too."
824.5,"You don't have to turn me in. Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number."
825.5,"Not on you, on the stripper. Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number."
826.5,"Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number."
827.5,"Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police."
828.5,"Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police."
829.5,"Oh, yeah. Well, I already did that. They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police."
830.5,"They said they're going to look into it right after they solve all the murders.  Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring."
831.5," Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring."
832.5," Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring."
833.5," Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey?"
834.5," Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me?"
835.5," Okay, well then we'll call the company that sent her. I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do?"
836.5,"I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do?"
837.5,"I did that too. They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen?"
838.5,"They wouldn't give me a real name or her number. They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
839.5,"They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
840.5,"They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
841.5,"They said if I bothered them again, they'd call the police. I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
842.5,"I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
843.5,"I said, you talk to the police. You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
844.5,"You tell them I'm missing a ring. So what, Joey? What are you telling me? That there's nothing we can do? How could this happen? Look, Ross, I am so, so sorry."
