time,text
632.5,"We don't have to. Oh, what? You found a place? No, but Monica and I were talking and I was so upset about the whole being knocked down and she suggested that we just put the wedding off for a bit."
633.5,"We don't have to. Oh, what? You found a place? No, but Monica and I were talking and I was so upset about the whole being knocked down and she suggested that we just put the wedding off for a bit."
634.5,"We don't have to. Oh, what? You found a place? No, but Monica and I were talking and I was so upset about the whole being knocked down and she suggested that we just put the wedding off for a bit."
635.5,"Oh, what? You found a place? No, but Monica and I were talking and I was so upset about the whole being knocked down and she suggested that we just put the wedding off for a bit."
636.5,"You found a place? No, but Monica and I were talking and I was so upset about the whole being knocked down and she suggested that we just put the wedding off for a bit. She said what?"
637.5,"No, but Monica and I were talking and I was so upset about the whole being knocked down and she suggested that we just put the wedding off for a bit. She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
638.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
639.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
640.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
641.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
642.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
643.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
644.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
645.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it."
646.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it.  postpone it."
647.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it.  postpone it."
648.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it.  postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding?"
649.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it.  postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding?"
650.5,"She said what? She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it.  postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding?"
651.5,"She said, if I'm not going to be happy getting married somewhere that we can find in a day, well then we should just postpone it.  postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding?"
652.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding?"
653.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
654.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
655.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
656.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
657.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
658.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
659.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
660.5," postpone it. Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
661.5,"Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
662.5,"Emily, do you think Monica realizes how much our parents spent on this wedding? Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?"
663.5,Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?
664.5,Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?
665.5,Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?
666.5,Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?
667.5,Do you think my sister's teeny tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here?
668.5,This isn't right.
669.5,This isn't right.
670.5,This isn't right.  I realize that people are going to be disappointed.
671.5,This isn't right.  I realize that people are going to be disappointed.
672.5,This isn't right.  I realize that people are going to be disappointed.
673.5,This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right.
674.5,This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right.
675.5,This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right.
676.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that."
677.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that?"
678.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that?"
679.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me."
680.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me."
681.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me."
682.5,"This isn't right.  I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me."
683.5," I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice."
684.5," I realize that people are going to be disappointed. But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice."
685.5,"But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago."
686.5,"But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago."
687.5,"But I'm sure they'll come back when we can do it right. Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago."
688.5,"Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about."
689.5,"Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about."
690.5,"Well, I can't ask people to do that. Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option."
691.5,"Would you ask people to do that? Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option."
692.5,"Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option."
693.5,"Don't you point your pants at me. We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option."
694.5,"We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married."
695.5,"We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married."
696.5,"We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never?"
697.5,"We have no choice. Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now."
698.5,"Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now."
699.5,"Anywhere that's half decent will have been booked months ago. Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine."
700.5,"Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine."
701.5,"Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants?"
702.5,"Ross, don't you understand? This is our wedding I'm talking about. The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants?"
703.5,"The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants?"
704.5,"The only thing I understand is postponing it is not an option. This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants?"
705.5,"This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants?"
706.5,"This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards."
707.5,"This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards."
708.5,"This is when we're getting married.  So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards."
709.5," So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all."
710.5," So what are you saying, it's now or never? No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all."
711.5,"No, I'm saying it's now. Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all."
712.5,"Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all."
713.5,"Or? There's no or in mine. What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all."
714.5,"What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop."
715.5,"What is wrong with these pants? It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop."
716.5,"It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
717.5,"It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
718.5,"It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
719.5,"It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
720.5,"It's not the pants, it's you who's backwards. And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
721.5,"And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
722.5,"And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
723.5,"And if you don't understand how important this is to me, well then, perhaps we shouldn't be getting married at all. Emily, no, wait, stop. Emily, please."
724.5,"Emily, no, wait, stop. Emily, please."
725.5,"Emily, no, wait, stop. Emily, please."
726.5,"Emily, no, wait, stop. Emily, please."
727.5,"Emily, no, wait, stop. Emily, please."
728.5,"Emily, no, wait, stop. Emily, please."
729.5,"Emily, please.  So did shopping help you feel any better about Ross?"
730.5,"Emily, please.  So did shopping help you feel any better about Ross?"
731.5, So did shopping help you feel any better about Ross?
732.5, So did shopping help you feel any better about Ross? Manhattan does not have enough stores.
733.5, So did shopping help you feel any better about Ross? Manhattan does not have enough stores.
734.5, So did shopping help you feel any better about Ross? Manhattan does not have enough stores.
735.5, So did shopping help you feel any better about Ross? Manhattan does not have enough stores.
736.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him."
737.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him."
738.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him."
739.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him. You can?"
740.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
741.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
742.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
743.5," So did shopping help you feel any better about Ross? Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
744.5,"Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
745.5,"Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
746.5,"Manhattan does not have enough stores. Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
747.5,"Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water."
748.5,"Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
749.5,"Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
750.5,"Well, I think I can help you get over him. You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
751.5,"You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
752.5,"You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
753.5,"You can? Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
754.5,"Yeah. I just need you to bring me some photos of Ross and a small piece of chocolate and a glass of tepid water. Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree?"
755.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too."
756.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too."
757.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too."
758.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too."
759.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too."
760.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me."
761.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me."
762.5,"Oh, is this one of those things where you prove I'm just open a bed with some graveyard dirt and then hang it from a north-facing tree? Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up."
763.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay?"
764.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay?"
765.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay?"
766.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay?"
767.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay?"
768.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right?"
769.5,"Only if you have the hiccups, too.  Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right?"
770.5," Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right?"
771.5," Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right?"
772.5," Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right? Really focus on his flaws."
773.5," Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right? Really focus on his flaws."
774.5," Yeah, the pictures are for you, the chocolate and the waters for me. I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that."
775.5,"I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out."
776.5,"I just didn't feel like getting up. Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out."
777.5,"Okay, I'm gonna show you a picture of Ross, okay? And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay."
778.5,"And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay."
779.5,"And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross."
780.5,"And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross."
781.5,"And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross."
782.5,"And you're going to remember all the bad things about him, all right? Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
783.5,"Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
784.5,"Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
785.5,"Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
786.5,"Really focus on his flaws. I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
787.5,"I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
788.5,"I can do that. Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy."
789.5,"Certainly did that while we were going out. Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay?"
790.5,"Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay?"
791.5,"Okay. Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay?"
792.5,"Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay?"
793.5,"Before we get started, I just want to say for the record that I love Ross. I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay?"
794.5,"I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay?"
795.5,"I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
796.5,"I think he's such a great guy.  Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
797.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
798.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
799.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
800.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
801.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
802.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
803.5," Okay, now, close your eyes, and imagine that you're with Ross, okay? And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
804.5,"And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
805.5,"And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
806.5,"And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
807.5,"And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
808.5,"And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross!"
809.5,"And imagine that you're kissing him, and you're running your hands all over his body, and then you run your hands through his hair, but oh, gross, it's some kind of grace, it's gross! Huh?"
810.5,Huh?
811.5,Huh? I don't know.
812.5,Huh? I don't know.
813.5,Huh? I don't know. His hair never bothered me that much.
814.5,Huh? I don't know. His hair never bothered me that much.
815.5,Huh? I don't know. His hair never bothered me that much.
816.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy."
817.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy."
818.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy."
819.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy."
820.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought."
821.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought."
822.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought."
823.5,"Huh? I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy."
824.5,"I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy."
825.5,"I don't know. His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy."
826.5,"His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay."
827.5,"His hair never bothered me that much. You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture."
828.5,"You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture."
829.5,"You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture. Okay. All right."
830.5,"You know, it was always more crunchy than it was greasy.  Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture. Okay. All right. And, um... Ow!"
831.5," Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture. Okay. All right. And, um... Ow!"
832.5," Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture. Okay. All right. And, um... Ow!"
833.5," Okay. It's gonna be harder than I thought. Um, let's try some, um, aversion therapy. Okay. Okay. All right. So, um, yeah, look at the picture. Okay. All right. And, um... Ow!"
